dataset,model,hyper,metric,value,fold,path,ts
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",rmse,1.6149058041616118,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 09:58:03.415517
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.04739335775697262,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 10:09:07.219284
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",precision@10,0.010067611131440916,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 10:09:07.219806
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",rmse,1.5910513001279636,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 10:09:07.228783
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.048862059391739175,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 10:20:16.780251
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",precision@10,0.010344677365953958,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 10:20:16.780746
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",rmse,1.5716458899481651,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 10:20:16.790464
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@10,0.0509643897311839,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 10:32:51.834289
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",precision@10,0.010675762803422383,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 10:32:51.834802
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",rmse,1.6205471681885242,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 10:32:51.872948
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@10,0.05290873630752166,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 10:45:27.731552
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",precision@10,0.011052154669175949,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 10:45:27.732041
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",rmse,1.600915247727947,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 10:45:27.764703
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",precision@10,0.011224667607646333,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 10:58:07.106659
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",rmse,1.5811876205461148,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 10:58:07.156385
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.039630797032292775,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 21:19:40.032598
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.00853764789935003,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 21:19:40.033168
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,4.504914350844761,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 21:19:40.042214
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@1,0.013591928485545501,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:48:19.749731
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@2,0.012254517573666508,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:48:53.020919
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@3,0.011695447865660638,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:49:25.660600
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@4,0.011296112359942148,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:49:58.126232
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@5,0.011080906825587674,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:50:30.904901
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@6,0.010818361882191672,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:51:03.362269
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@7,0.010632074461861702,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:51:35.901392
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@8,0.010545724641469325,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:52:09.562431
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@9,0.010422414677733825,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:52:42.692990
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.010386498684371026,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 05:53:14.651592
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,2.406458841466745,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-18 05:53:14.661005
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@1,0.009636328785264957,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:08:01.068279
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@1,0.00963632878526495,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:08:01.068815
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@2,0.015485295082510243,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:08:33.788325
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@2,0.009453360517190309,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:08:33.788812
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@3,0.020094352883057404,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:09:05.709697
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@3,0.009374945545158317,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:09:05.710435
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@4,0.02411691261134672,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:09:37.700887
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@4,0.00936623277048809,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:09:37.701401
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@5,0.027585220230183245,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:10:10.194915
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@5,0.009286075243522053,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:10:10.195427
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@6,0.030735326481726662,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:10:42.387295
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@6,0.009212307084647516,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:10:42.387802
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@7,0.03375285077584672,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:11:14.805689
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@7,0.009189487912892175,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:11:14.806235
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@8,0.03655639665140598,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:11:46.546415
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@8,0.00915168069423389,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:11:46.546957
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@9,0.0391503523008708,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:12:18.936683
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@9,0.009092264411413342,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:12:18.937158
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.041578240956580664,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:12:50.803170
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.009022949448481357,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-18 06:12:50.803725
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.5342106310163754,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-18 06:12:50.812497
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@1,0.01359192848554551,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:38:19.636635
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@2,0.020479855901380416,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:38:46.882639
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@3,0.02576851012620486,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:39:14.191955
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@4,0.03011752759363705,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:39:41.468970
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@5,0.034071196045430296,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:40:08.718785
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@6,0.03745717232171981,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:40:36.310678
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@7,0.04062862230168041,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:41:03.914515
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@8,0.043764745678163894,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:41:31.743019
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@9,0.046605245140621386,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:41:59.191098
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.049514178125419,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-18 07:42:26.735133
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@1,0.06523311231735687,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:51:42.829660
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@2,0.0932138433749986,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:52:10.560294
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@3,0.11110568204785719,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:52:37.923441
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@4,0.12419412475267452,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:53:04.796126
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@5,0.1345586911772362,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:53:32.115372
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@6,0.1431649185116314,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:54:02.128447
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@7,0.1505621286568747,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:54:29.743686
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@8,0.1569196366073977,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:54:57.115100
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@9,0.16246429790259495,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:55:24.629524
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 100), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@10,0.16738308198769195,-1,/home/data/log/user_10_item_1_exp/BPR/factors_16-iteration_100-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-18 07:55:51.723701
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@1,0.014227961036471672,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-18 07:56:51.286181
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@2,0.022567135729066688,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-18 07:57:18.889139
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@3,0.028648652448881286,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-18 07:57:45.879678
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@4,0.0336093091287306,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-18 07:58:12.701950
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 8)]",ndcg@5,0.037819140242362104,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-18 07:58:39.690732
